0.355016,0.702836,-0.000075,0.435532,0.663600,-0.036156,0.483277,0.591869,-0.088801,0.502719,0.507732,-0.121743,0.498138,0.431435,-0.150629,0.417582,0.579817,-0.238877,0.439698,0.430857,-0.276618,0.453040,0.348553,-0.252530,0.459331,0.293446,-0.225023,0.355320,0.568184,-0.218429,0.372842,0.400896,-0.270776,0.392364,0.310410,-0.236452,0.406010,0.256167,-0.204686,0.307278,0.557197,-0.183947,0.312586,0.406189,-0.225535,0.328745,0.313179,-0.202460,0.343433,0.251507,-0.180445,0.275872,0.548745,-0.145168,0.274601,0.426565,-0.169989,0.285809,0.358370,-0.160788,0.299489,0.308941,-0.153732,0,0,0,0
0.355591,0.699636,-0.000077,0.435323,0.658362,-0.033484,0.482818,0.590483,-0.084706,0.502909,0.509947,-0.117081,0.499434,0.434043,-0.143989,0.417986,0.573605,-0.233602,0.441220,0.429006,-0.270880,0.455855,0.348775,-0.247216,0.462787,0.294814,-0.219714,0.357083,0.560606,-0.214323,0.375583,0.397991,-0.269160,0.395353,0.309311,-0.239728,0.409023,0.254933,-0.210908,0.309378,0.549276,-0.180265,0.314819,0.403346,-0.223941,0.330737,0.312037,-0.205605,0.345539,0.249734,-0.185930,0.277522,0.540425,-0.140845,0.276214,0.423684,-0.166710,0.287410,0.357618,-0.158932,0.301642,0.307884,-0.151785,0,0,0,0
0.355261,0.697207,-0.000093,0.435573,0.653291,-0.034618,0.484002,0.587504,-0.087106,0.504336,0.509089,-0.120162,0.499411,0.432243,-0.147277,0.418827,0.570356,-0.237253,0.442954,0.430482,-0.277466,0.457682,0.350242,-0.255351,0.464138,0.296263,-0.228660,0.358407,0.557402,-0.217054,0.377243,0.397838,-0.274867,0.397268,0.309394,-0.246403,0.410903,0.255162,-0.217079,0.310781,0.545130,-0.182066,0.317308,0.402523,-0.228425,0.333823,0.311955,-0.209566,0.348853,0.250733,-0.188697,0.278564,0.535156,-0.141776,0.277975,0.420478,-0.170294,0.289795,0.354120,-0.164279,0.304858,0.305377,-0.156900,0,0,0,0
0.355451,0.699014,-0.000086,0.435761,0.656031,-0.034111,0.484339,0.589245,-0.085933,0.504248,0.509232,-0.118159,0.499246,0.432084,-0.145812,0.419618,0.571778,-0.237896,0.443108,0.428879,-0.278519,0.457872,0.347474,-0.257482,0.464831,0.291943,-0.231534,0.358051,0.558842,-0.217298,0.376033,0.396623,-0.273381,0.395590,0.307041,-0.243567,0.408825,0.251705,-0.214523,0.310241,0.547212,-0.182102,0.316519,0.402033,-0.226180,0.333305,0.310999,-0.206440,0.348330,0.249644,-0.185934,0.278178,0.538070,-0.141625,0.278246,0.420473,-0.169018,0.290449,0.353680,-0.163248,0.305459,0.304826,-0.157094,0,0,0,0
0.355210,0.697412,-0.000092,0.436805,0.653245,-0.034190,0.485379,0.585499,-0.085759,0.503776,0.505000,-0.117017,0.498586,0.427885,-0.144377,0.418216,0.569220,-0.236791,0.441020,0.427881,-0.278379,0.455921,0.346293,-0.259317,0.462941,0.290628,-0.234706,0.356743,0.555738,-0.214245,0.374357,0.395769,-0.267558,0.393364,0.306613,-0.237310,0.406158,0.251822,-0.208445,0.309440,0.543550,-0.177123,0.316130,0.400016,-0.219462,0.332613,0.310145,-0.199982,0.347359,0.250007,-0.180110,0.278026,0.534009,-0.134974,0.278018,0.418473,-0.161875,0.290034,0.352015,-0.156725,0.305211,0.303505,-0.151407,0,0,0,0
0.357157,0.698577,-0.000085,0.435979,0.659645,-0.036607,0.483286,0.588829,-0.088357,0.503151,0.506343,-0.119819,0.499144,0.429611,-0.147176,0.417284,0.572279,-0.237141,0.440318,0.426722,-0.274981,0.454068,0.344720,-0.252377,0.460028,0.289253,-0.226792,0.355912,0.560227,-0.215009,0.373462,0.396091,-0.265941,0.392007,0.305754,-0.233548,0.404904,0.250807,-0.203787,0.308762,0.549557,-0.179039,0.314399,0.401147,-0.219445,0.329911,0.309193,-0.198818,0.344227,0.247591,-0.178899,0.278091,0.541874,-0.138479,0.277196,0.421259,-0.164010,0.287998,0.353758,-0.157356,0.301477,0.304801,-0.152321,0,0,0,0
0.356420,0.696492,-0.000068,0.435544,0.658862,-0.037105,0.482594,0.588576,-0.090232,0.502874,0.505932,-0.124157,0.499747,0.430396,-0.152497,0.417585,0.572653,-0.236625,0.441133,0.425394,-0.273826,0.454851,0.344526,-0.249071,0.461100,0.290661,-0.220169,0.356570,0.560243,-0.216812,0.374310,0.395313,-0.270995,0.393289,0.305932,-0.239531,0.406857,0.251044,-0.210001,0.309220,0.548750,-0.182927,0.315123,0.401053,-0.226182,0.330579,0.309047,-0.206286,0.344755,0.246428,-0.186448,0.278203,0.539953,-0.144839,0.276769,0.420600,-0.172753,0.287566,0.352755,-0.166752,0.301338,0.302263,-0.161990,0,0,0,0
0.356343,0.689926,-0.000075,0.437005,0.649991,-0.035473,0.484290,0.580441,-0.088861,0.503576,0.499778,-0.123707,0.502405,0.423621,-0.152771,0.420837,0.564463,-0.239450,0.443302,0.419856,-0.277816,0.457139,0.339929,-0.251438,0.463391,0.286791,-0.221220,0.359365,0.551488,-0.221070,0.377109,0.389017,-0.278390,0.396684,0.301080,-0.247972,0.410318,0.246575,-0.218071,0.311297,0.539366,-0.187856,0.317135,0.394279,-0.234168,0.333286,0.303927,-0.216029,0.347794,0.241936,-0.196517,0.279230,0.529147,-0.150063,0.278559,0.413417,-0.179181,0.290617,0.347296,-0.172940,0.305646,0.297905,-0.166678,0,0,0,0
0.356950,0.688918,-0.000091,0.436794,0.652182,-0.032044,0.484215,0.583259,-0.081310,0.504743,0.501130,-0.111909,0.504044,0.424362,-0.138160,0.420018,0.563622,-0.231383,0.444763,0.421568,-0.268675,0.459703,0.341522,-0.246079,0.466617,0.286508,-0.220780,0.358953,0.549218,-0.211855,0.378252,0.388804,-0.264089,0.397804,0.300837,-0.232550,0.411198,0.246582,-0.202609,0.311510,0.536870,-0.177984,0.318488,0.391452,-0.219526,0.335047,0.301689,-0.199350,0.350074,0.240933,-0.179568,0.280474,0.528040,-0.138636,0.280491,0.409892,-0.163193,0.293014,0.344223,-0.155145,0.308869,0.296787,-0.148295,0,0,0,0
0.357052,0.684755,-0.000081,0.437788,0.645002,-0.032531,0.485329,0.578633,-0.082853,0.506144,0.499852,-0.114594,0.504496,0.425013,-0.140814,0.421688,0.557285,-0.229209,0.446526,0.418106,-0.266084,0.461154,0.338615,-0.245509,0.468796,0.284757,-0.221396,0.361120,0.544198,-0.210745,0.379178,0.385431,-0.265900,0.398827,0.297295,-0.239318,0.413668,0.242807,-0.211766,0.313612,0.532507,-0.177305,0.319560,0.388872,-0.221155,0.335462,0.299731,-0.203488,0.350831,0.239386,-0.184633,0.281917,0.523347,-0.138216,0.281596,0.407757,-0.163083,0.294280,0.342518,-0.153821,0.310963,0.295443,-0.145121,0,0,0,0
